Title,Event[Start date],Event[Acronym],Event[Series],Event[Start date],Event[End date],Event[Submitted papers],Event[Accepted papers],Event[Submission Rate],Event[City],Event[State],Event[Country],Event[Field],Event[Type],Event[HomePage],,EVENT[PUBLISHER],Event[Sponsor]
Computational Complexity Conference,2018,CCC 2018,CCC,22-Jun-2018,24-Jun-2018,,,,San Deigo,CA,USA,Computatinal Complexity,Conference,http://drops.dagstuhl.de/portals/lipics/index.php?semnr=16071,,ACM,Microsoft
Computational Complexity Conference,2017,CCC 2017,CCC,6-Jul-2017,9-Jul-2017,98,33,33.70%,Riga,,Latvia,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2017,,ACM,Microsoft
Computational Complexity Conference,2016,CCC 2016,CCC,29-May-2016,1-Jun-2016,91,34,37.40%,Tokyo,,Japan,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2016,,ACM,Microsoft
Computational Complexity Conference,2015,CCC 2015,CCC,17-Jun-2015,19-Jun-2015,110,30,27.30%,Portland,Oregan,USA,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2015,,ACM,IEEE
Annual IEEE Conference on Computational Complexity,2014,CCC 2014,CCC,11-Jun-2014,13-Jun-2014,94,29,30.90%,Vancouver,BC,Canada,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2014,,ACM,IEEE
Annual IEEE Conference on Computational Complexity,2013,CCC 2013,CCC,5-Jun-2013,7-Jun-2013,90,29,32.20%,K.lo alto,California,USA,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2013,,ACM,IEEE
Annual IEEE Conference on Computational Complexity,2012,CCC 2012,CCC,26-Jun-2012,29-Jun-2012,119,34,28.60%,Porto,,Portugual,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2012,,ACM,Microsoft
Annual IEEE Conference on Computational Complexity,2011,CCC 2011,CCC,8-Jun-2011,10-Jun-2011,83,30,36.10%,San Jose,California,USA,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2011,,ACM,IEEE
Annual IEEE Conference on Computational Complexity,2010,CCC 2010,CCC,9-Jun-2010,12-Jun-2010,76,25,32.90%,Cambridge,,Canada,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2010,,ACM,IEEE
Annual IEEE Conference on Computational Complexity,2009,CCC 2009,CCC,15-Jul-2009,18-Jul-2009,113,37,32.70%,Paris,,France,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2009,,ACM,IEEE
Annual IEEE Conference on Computational Complexity,2008,CCC 2008,CCC,23-Jun-2008,26-Jun-2008,87,32,36.80%,College Park,Maryland,USA,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2008,,ACM,
Annual IEEE Conference on Computational Complexity,2007,CCC 2007,CCC,13-Jun-2007,16-Jun-2007,90,30,33.30%,San Deigo,CA,USA,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2007,,ACM,
Annual IEEE Conference on Computational Complexity,2006,CCC 2006,CCC,16-Jul-2006,20-Jul-2006,87,28,32.30%,Prague,,Czech Republic,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2006,,ACM,
Annual IEEE Conference on Computational Complexity,2005,CCC 2005,CCC,11-Jun-2005,15-Jun-2005,79,30,38%,San Jose,CA,USA,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2005,,ACM,
Annual IEEE Conference on Computational Complexity,2004,CCC 2004,CCC,21-Jun-2004,24-Jun-2004,,,,Amherst,MA,USA,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2004,,ACM,
Annual IEEE Conference on Computational Complexity,2003,CCC 2003,CCC,7-Jul-2003,10-Jul-2003,,,,Aarhus,,Denmark,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2003,,ACM,
Annual IEEE Conference on Computational Complexity,2002,CCC 2002,CCC,21-May-2002,24-May-2002,,,,Montreal,,Canada,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2002,,ACM,
Annual IEEE Conference on Computational Complexity,2001,CCC 2001,CCC,18-Jun-2001,21-Jun-2001,,,,Chicago,,USA,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2001,,ACM,
Annual IEEE Conference on Computational Complexity,2000,CCC 2000,CCC,4-Jul-2000,7-Jul-2000,,,,Florence,,Italy,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco2000,,ACM,
Annual IEEE Conference on Computational Complexity,1999,CCC 1999,CCC,4-May-1999,6-May-1999,,,,Atlanta,,Georgia,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco1999,,ACM,
Annual IEEE Conference on Computational Complexity,1998,CCC 1998,CCC,15-Jun-1998,18-Jun-1998,,,,Buffalo,,USA,Computatinal Complexity,Conference,https://dblp.org/db/conf/coco/coco1998,,ACM,
Annual IEEE Conference on Computational Complexity,1997,CCC 1997,CCC,24-Jun-1997,27-Jun-1997,,,,Ulm,,Germany,Computatinal Complexity,Conference,http://computationalcomplexity.org/conferences.php,,ACM,
Annual IEEE Conference on Computational Complexity,1996,CCC 1996,CCC,24-May-1996,27-May-1996,,,,Philadelphia,,USA,Computatinal Complexity,Conference,http://computationalcomplexity.org/conferences.php,,ACM,
Computational Complexity Conference,1995,CCC 1995,CCC,19-Jun-1995,22-Jun-1995,,,,Minneapolis,,USA,Computatinal Complexity,Conference,http://computationalcomplexity.org/conferences.php,,ACM,
Computational Complexity Conference,1994,CCC 1994,CCC,28-Jun-1994,1-Jul-1994,,,,Amsterdam,,Netherland,Computatinal Complexity,Conference,http://computationalcomplexity.org/conferences.php,,ACM,
Computational Complexity Conference,1993,CCC 1993,CCC,18-May-1993,21-May-1993,,,,San Deigo,CA,USA,Computatinal Complexity,Conference,http://computationalcomplexity.org/conferences.php,,ACM,
Computational Complexity Conference,1992,CCC 1992,CCC,22-Jun-1992,25-Jun-1992,,,,Boston,,USA,Computatinal Complexity,Conference,http://computationalcomplexity.org/conferences.php,,ACM,
Computational Complexity Conference,1991,CCC 1991,CCC,30-Jun-1991,3-Jul-1991,,,,Chicago,,USA,Computatinal Complexity,Conference,http://computationalcomplexity.org/conferences.php,,ACM,
Computational Complexity Conference,1990,CCC 1990,CCC,8-Jul-1990,11-Jul-1990,,,,Barcelona,,spain,Computatinal Complexity,Conference,http://computationalcomplexity.org/conferences.php,,ACM,
Computational Complexity Conference,1989,CCC 1989,CCC,19-Jun-1989,22-Jun-1989,,,,Eugene,Oregon,USA,Computatinal Complexity,Conference,http://computationalcomplexity.org/conferences.php,,ACM,
Computational Complexity Conference,1988,CCC 1988,CCC,14-Jun-1988,17-Jun-1988,,,,Washington,,USA,Computatinal Complexity,Conference,http://computationalcomplexity.org/conferences.php,,ACM,
Computational Complexity Conference,1987,CCC 1987,CCC,16-Jun-1987,19-Jun-1987,,,,Ithaca,,USA,Computatinal Complexity,Conference,http://computationalcomplexity.org/conferences.php,,ACM,
Computational Complexity Conference,1986,CCC 1986,CCC,2-Jun-1986,5-Jun-1986,,,,Bekeley,California,USA,Computatinal Complexity,Conference,http://computationalcomplexity.org/conferences.php,,ACM,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
