Title,Event[Start date],Event[Acronym],Event[Series],Event[Start date],Event[End date],Event[Submitted papers],Event[Accepted papers],Event[Submission Rate],Event[City],Event[State],Event[Country],Event[Field],Event[Type],Event[Homepage],,,EVENT[PUBLISHER],Event[Sponsor]
ACM Symposium on Parallelism in Algorithms and Architectures,2018,SPAA 2018,SPAA,16-Jul-2018,18-Jul-2018,120,36,30%,Vienna,,Austria,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=3210377&picked=prox,,,ACM,Oracle
ACM Symposium on Parallelism in Algorithms and Architectures,2017,SPAA 2017,SPAA,24-Jul-2017,26-Jul-2017,127,31,25%,Washington DC,,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=3087556,,,ACM,SIGARCH
ACM Symposium on Parallelism in Algorithms and Architectures,2016,SPAA 2016,SPAA,11-Jul-2016,13-Jul-2016,,38,24%,Pacific Grove,CA,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=2935764&picked=prox&preflayout=flat,,,ACM,SIGARCH
ACM Symposium on Parallelism in Algorithms and Architectures,2015,SPAA 2015,SPAA,13-Jun-2015,15-Jun-2015,131,31,24%,Portland,OR,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=2755573&picked=prox,,,ACM,SIGARCH
ACM Symposium on Parallelism in Algorithms and Architectures,2014,SPAA 2014,SPAA,23-Jun-2014,25-Jun-2014,122,30,25%,Prague,,Czech Republic,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=2612669&picked=prox,,,ACM,SIGARCH
ACM Symposium on Parallelism in Algorithms and Architectures,2013,SPAA 2013,SPAA,23-Jul-2013,25-Jul-2013,130,31,24%,Montreal,QC,Canada,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=2486159&picked=prox,,,ACM,SIGARCH
ACM Symposium on Parallelism in Algorithms and Architectures,2012,SPAA 2012,SPAA,25-Jun-2012,27-Jun-2012,120,31,26%,Pittsburg,PA,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=2312005&picked=prox,,,ACM,SIGARCH
ACM Symposium on Parallelism in Algorithms and Architectures,2011,SPAA 2011,SPAA,4-Jun-2011,6-Jun-2011,116,35,30%,San Jose,CA,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=1989493&picked=prox,,,ACM,IBM
ACM Symposium on Parallelism in Algorithms and Architectures,2010,SPAA 2010,SPAA,13-Jun-2010,15-Jun-2010,110,35,32%,Thira,Santorini,Greece,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=1810479&picked=prox,,,ACM,SIGARCH
ACM Symposium on Parallelism in Algorithms and Architectures,2009,SPAA 2009,SPAA,11-Aug-2009,13-Aug-2009,114,35,31%,Calgary,AB,Canada,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=1583991&picked=prox,,,ACM,intel
ACM Symposium on Parallelism in Algorithms and Architectures,2008,SPAA 2008,SPAA,14-Jun-2008,16-Jun-2008,128,36,28%,Munich,,Germany,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=1378533&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,2007,SPAA 2007,SPAA,9-Jun-2007,11-Jun-2007,130,37,28%,San Diego,CA,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=1248377&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,2006,SPAA 2006,SPAA,30-Jul-2006,2-Aug-2006,102,46,45%,Cambridge,MA,Canada,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=1148109&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,2005,SPAA 2005,SPAA,18-Jul-2005,20-Jul-2005,100,36,36%,Las Vegas,NV,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=1073970&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,2004,SPAA 2004,SPAA,27-Jun-2004,30-Jun-2004,,35,,Barcelona,,Spain,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=1007912&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,2003,SPAA 2003,SPAA,7-Jun-2003,9-Jun-2003,106,38,36%,San Diego,CA,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=777412&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,2002,SPAA 2002,SPAA,11-Aug-2002,13-Aug-2002,,,,Winnipeg,MB,Canada,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=564870&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,2001,SPAA 2001,SPAA,4-Jul-2001,6-Jul-2006,93,34,37%,Crete Island,,Geece,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=378580&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,2000,SPAA 2000,SPAA,9-Jul-2000,13-Jul-2000,45,24,53%,Bar Harbor,,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=341800&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,1999,SPAA 1999,SPAA,27-Jun-1999,30-Jun-1999,90,26,29%,Saint Malo,,France,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=305619&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,1998,SPAA 1998,SPAA,28-Jun-1998,2-Jul-1998,84,30,36%,Puerto Vallarta,,Mexico,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=277651&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,1997,SPAA 1997,SPAA,23-Jun-1997,25-Jun-1995,97,32,33%,Newport,RI,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=258492&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,1996,SPAA 1996,SPAA,24-Jun-1996,26-Jun-1996,106,39,37%,Padua,,Italy,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=237502&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,1995,SPAA 1995,SPAA,24-Jun-1995,26-Jun-1995,101,31,31%,Santa Barbara,CA,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=215399&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,1994,SPAA 1994,SPAA,27-Jun-1994,29-Jun-1994,,,,Cape May,NJ,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=181014&picked=prox&preflayout=flat,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,1993,SPAA 1993,SPAA,30-Jun-1993,2-Jul-1993,,,,Valen,,Germany,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=165231&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,1992,SPAA 1992,SPAA,29-Jun-1992,2-Jul-1992,,,,San Deigo,CA,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=140901&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,1991,SPAA 1991,SPAA,21-July-1991,24-Jul-1991,,,,Hilton Head,,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=113379&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,1990,SPAA 1990,SPAA,2-Jul-1990,6-Jul-1990,,,,Crete Island,,Greece,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=97444&picked=prox,,,ACM,
ACM Symposium on Parallelism in Algorithms and Architectures,1989,SPAA 1989,SPAA,18-Jun-1989,21-Jun-1989,,,,Santa Fe,,USA,Parallelism in Algorithms and Architectures,Symposium,https://dl.acm.org/citation.cfm?id=72935&picked=prox,,,ACM,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
